"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body","Screen","Reason","Comment","Screen.Name"
"XLE9CETS","journalArticle",2021,"Luo, Bo; Xu, Rong; Li, Yunchun; Zhou, Wenyu; Wang, Weiwei; Gao, Huimin; Wang, Zhen; Deng, Yingchun; Liu, Ying; Feng, Jiang","Artificial light reduces foraging opportunities in wild least horseshoe bats","ENVIRONMENTAL POLLUTION",NA,"0269-7491","10.1016/j.envpol.2021.117765",NA,"Artificial light at night has been proposed as a global threat to biodiversity. Insectivorous bats are strictly nocturnal animals that are vulnerable to disruption from artificial light. Given that many light-sensitive bats tend to avoid night light during roost departure, it is often assumed that nighttime light pollution reduces their foraging opportunities, albeit empirical evidence in support of this hypothesis remains elusive. Here, we used least horseshoe bats, Rhinolophus pusillus, to assess whether white artificial light is detrimental for the opportunities of foraging. We manipulated the levels of ambient illumination and perceived predation risk inside the bat roost. We monitored bats' emergence activity using high-speed video and audio recording systems. DNA based faecal dietary analysis and insect survey were applied to determine activity time of prey in foraging areas. Following experimentally manipulation of white light-emitting diode (LED) lighting 0-15 min after sunset, bat pass, flight duration, and echolocation pulse emission decreased. The mean emergence time of bats flying out was delayed by 14 min under lit treatment compared with the dark control. Only 10% of bats left for foraging during 40 min of light exposure. Aversive effects of LED light on bat emergence were robust regardless of the presence of a potential predator. Insect prey reached a peak of abundance between 30 and 60 min after sunset. These results demonstrate that white artificial light hinders evening emergence behavior in least horseshoe bats, leading to a mismatch between foraging onset and peak food availability. Our findings highlight that light pollution overrides foraging onset, suggesting the importance of improving artificial lighting scheme near the roosts of light-sensitive bats.","01/11/2021","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND Publisher: ELSEVIER SCI LTD Type: Article",NA,NA,NA,"Bat; Emergence; Foraging opportunity; Light pollution; Photophobic behavior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","","Can extract mean number of bat passes from dark and light treatments from figure 2a.","Insert Screener Name"
"RAI4W6YB","journalArticle",2024,"Hermans, Claire; Litovska, Iryna; de Pastors, Melyssa; Visser, Marcel E.; Spoelstra, Kamiel","Artificial light at night drives diel activity patterns of synanthropic pipistrelle bats and their prey","SCIENCE OF THE TOTAL ENVIRONMENT",NA,"0048-9697","10.1016/j.scitotenv.2024.173699",NA,"The use of artificial light at night (ALAN) has increased drastically worldwide over the last decades. ALAN can have major effects on nocturnal communities, including insects and bats. Insects are attracted to street lights and few bat species take advantage of this by foraging on the attracted insects. ALAN potentially affects the temporal patterns of insect abundance and thereby bat foraging behaviour. In a natural dark environment, these patterns are usually bimodal, with an activity peak in the early evening and the morning. Little is known about how ALAN affects insect presence throughout the night, and whether the light spectrum plays a role. This is important, as these temporal changes may be a key driver of disturbances in bat-insect interactions. Here, we studied how white and red light affect insects' and bats' nightly activity patterns. The activity of insects and bats (Pipistrellus spp.) was recorded throughout the night at seven experimentally illuminated sites in a forest-edge ecosystem. ALAN disrupted activity patterns, with both insects and bats being more active throughout the night. ALAN facilitated all-night foraging in bats especially near white light, but these effects were attenuated near red light. The ability to forage throughout the night may be a key advantage causing synanthropic bats to dominate in illuminated environments, but this could also prove detrimental in the long term. As red light reduced disturbing effects of ALAN on insects and bats diel activity pattern, it opens the possibility of using spectral composition as a mitigation measure.","25/08/2024","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS Publisher: ELSEVIER Type: Article",NA,NA,NA,"Bats; Foraging behaviour; Insects; Light colour; Light pollution; Prey-predator interaction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","White light and dark control light treatments. Measured the number of feeding buzzes per night. But report alongside insect abundances, and no raw data or treatment means provided.","Insert Screener Name"
"JTRLFNEZ","journalArticle",2024,"Zou, Wenyu; Wu, Pan; Wei, Xinyi; Zhou, Daying; Deng, Yingchun; Jiang, Yunke; Luo, Bo; Liu, Wenqin; Huo, Jiaxin; Peng, Shichen; Feng, Jiang","Artificial light affects foraging behavior of a synanthropic bat","INTEGRATIVE ZOOLOGY",NA,"1749-4877","10.1111/1749-4877.12787",NA,"Artificial light at night has been considered an emerging threat to global biodiversity. However, the impacts of artificial light on foraging behavior in most wild animals remain largely unclear. Here, we aimed to assess whether artificial light affects foraging behavior in Asian parti-colored bats (Vespertilio sinensis). We manipulated the spectra of light-emitting diode (LED) lighting in a laboratory. Using video and audio recording, we monitored foraging onset, total foraging time, food consumption, freezing behavior (temporary cessation of body movement), and echolocation vocalizations in triads of bats under each lighting condition. Analyses showed that the foraging activities of experimental bats were reduced under LED light. Green, yellow, and red light had greater negative effects on bats' foraging onset, total foraging time, and food consumption than white and blue light. LED light of different spectra induced increased freezing time and echolocation vocalizations in captive bats, except for the white light. The peak wavelength of light emission correlated positively with freezing time, estimated echolocation pulse rate (the number of echolocation pulses per minute), and foraging onset, but negatively with total foraging time and food consumption. These results demonstrate that artificial light disturbs foraging behavior in Asian parti-colored bats. Our findings have implications for understanding the influencing mechanism of light pollution on bat foraging. We used Asian parti-colored bats as a model to explore the impacts of artificial light on foraging behavior. We found that bats reduced their foraging activity under white, blue, green, yellow, and red light. The peak wavelength of light was tightly linked to foraging activity, freezing time, and echolocation vocalizations of bats. This study expands our knowledge of the behavioral responses of bats to artificial light with different spectral compositions. image","2024-07","03/03/2025 21:00","03/03/2025 21:00",NA,"710-720",NA,"4",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article",NA,NA,NA,"artificial light; bat; foraging; freezing; predation risk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Dark control and white light treatment. Report total foraging time, foraging onset, etc. No measure of total feeding activity etc.","Insert Screener Name"
"VJYQBTQM","journalArticle",2022,"Li, Han; Wilkins, Kenneth T.","Predator-Prey Relationship between Urban Bats and Insects Impacted by Both Artificial Light at Night and Spatial Clutter","BIOLOGY-BASEL",NA,"","10.3390/biology11060829",NA,"Simple Summary Artificial light at night provides convenience and a perception of safety for humans. However, it is an environmental pollutant to many wildlife species. We found that in the city artificial light at night attracted insects, which could be a source of food for bats. However, whether bats could use this food source depended on their ability to navigate through objects in space. We found that bats that preferred open habitats did not fully use insects attracted by artificial light at night when foraging sites were cluttered by fences, billboards, and other objects. In contrast, bats that were considered not to benefit from artificial light at night could take advantage of cluttered sites and be more active and forage more. Lastly, there were a few species absent in our study, which could be light-sensitive and not adaptive to urban environments. We suggest that limiting or reducing artificial light at night is needed to conserve bats. Predators respond to the increase of prey by aggregation in space or foraging more often. However, foraging habitat suitability limits predators' responses. For nocturnal insectivorous bats, artificial light at night (ALAN) can trigger insect prey aggregation. It is not clear how ALAN might affect predator-prey relationships in the urban setting, where urban bats could have adapted to the city, and novel spatial complexity introduced by man-made objects might alter foraging habitat suitability. We strategically selected sites to represent different levels of ALAN and spatial complexity. We recorded bat commuting and foraging activities and collected aerial insects to examine how ALAN and spatial complexity affected bat-insect relationships. We found that insect biomass was positively correlated with ALAN, but was not affected by spatial complexity. Large-sized big brown bats and hoary bats positively responded to change of prey in open sites whereas small-sized eastern red bats and silver-haired bats positively responded in cluttered sites, suggesting that the impact of ALAN could vary when ALAN is coupled with urban spatial complexity. Our study demonstrates that foraging habitat suitability can alter which species might benefit from ALAN. Predator-prey relationships in cities are complex, but general ecological principles still apply in novel urban ecosystems.","2022-06","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"6",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND Publisher: MDPI Type: Article",NA,NA,NA,"ALAN; artificial light at night; bats; foraging activity; insects; predator-prey relationships; spatial complexity; trophic dynamics; urban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Used distances from light sources as the measure of ALAN. Used a ratio of foraging activity.","Insert Screener Name"
"S66RNGT5","journalArticle",2019,"Straka, Tanja M.; Wolf, Maritta; Gras, Pierre; Buchholz, Sascha; Voigt, Christian C.","Tree Cover Mediates the Effect of Artificial Light on Urban Bats","FRONTIERS IN ECOLOGY AND EVOLUTION",NA,"2296-701X","10.3389/fevo.2019.00091",NA,"With urban areas growing worldwide, so does artificial light at night (ALAN) which negatively affects many nocturnal animals, including bats. The response of bats to ALAN ranges from some opportunistic species taking advantage of insect aggregations around street lamps, particularly those emitting ultraviolet (UV) light, to others avoiding lit areas at all. Tree cover has been suggested to mitigate the negative effects of ALAN on bats by shielding areas against light scatter. Here, we investigated the effect of tree cover on the relationship between ALAN and bats in Berlin, Germany. In particular, we asked if this interaction varies with the UV light spectrum of street lamps and also across urban bat species. We expected trees next to street lamps to block ALAN, making the adjacent habitat more suitable for all species, irrespective of the wavelength spectrum of the light source. Additionally, we expected UV emitting lights next to trees to attract insects and thus, opportunistic bats. In summer 2017, we recorded bat activity at 22 green open spaces in Berlin using automated ultrasonic detectors. We analyzed bat activity patterns and landscape variables (number of street lamps with and without UV light emission, an estimate of light pollution, and tree cover density around each recording site within different spatial scales) using generalized linear mixed-effects models with a negative binomial distribution. We found a species-specific response of bats to street lamps with and without UV light, providing a more detailed picture of ALAN impacts than simply total light radiance. Moreover, we found that dense tree cover dampened the negative effect of street lamps without UV for open-space foraging bats of the genera Nyctalus, Eptesicus, and Vespertilio, yet it amplified the already existing negative or positive effect of street lamps with or without UV on Pipistrellus pipistrellus, P. pygmaeus, and Myotis spp. Our study underpins the importance of minimizing artificial light at night close to vegetation, particularly for bats adapted to spatial complexity in the environment (i.e., clutter-adapted species), and to increase dense vegetation in urban landscape to provide, besides roosting opportunities, protection against ALAN for open-space foraging bats in city landscapes.","27/03/2019","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND Publisher: FRONTIERS MEDIA SA Type: Article",NA,NA,NA,"ALAN; bats; canopy cover; chiroptera; light-emitting diodes; trees; ultraviolet light; urban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Looked at streetlamps - not light/dark treatments.","Insert Screener Name"
"4XJZH9V7","journalArticle",2022,"Hooker, Jack; Lintott, Paul; Stone, Emma","Lighting up our waterways: Impacts of a current mitigation strategy on riparian bats","ENVIRONMENTAL POLLUTION",NA,"0269-7491","10.1016/j.envpol.2022.119552",NA,"Increasing levels of artificial light at night (ALAN) are a major threat to global biodiversity and can have negative impacts on a wide variety of organisms and their ecosystems. Nocturnal species such as bats are highly vulnerable to the detrimental effects of ALAN. A variety of lighting management strategies have been adopted to minimise the impacts of ALAN on wildlife, however relatively little is known about their effectiveness. Using an experimental approach, we provide the first evidence of negative impacts of part-night lighting (PNL) strategies on bats. Feeding activity of Myotis spp. was reduced along rivers exposed to PNL despite no reduction in overall bat activity. We also provide the first evidence of negative effects of PNL on both feeding and activity for Pipistrellus pipistrellus which has previously been recorded feeding under artificial light. Despite having considerable energy-saving benefits, we outline the potential negative impacts of PNL schemes for bats in riparian habitats. PNL are unlikely to provide desired conservation outcomes for bats, and can potentially fragment important foraging habitats leading to a breakdown of functional connectivity across the landscape. We highlight the potential dichotomy for strategies which attempt to simultaneously address climate change and biodiversity loss and recommend alternative management strategies to limit the impacts of ALAN on biodiversity.","15/08/2022","03/03/2025 21:00","03/03/2025 21:00",NA,"",NA,"",307,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND Publisher: ELSEVIER SCI LTD Type: Article",NA,NA,NA,"ALAN; Anthropogenic impacts; Bats; Biodiversity conservation; Chiroptera; Foraging; Light pollution; Urbanisation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Dark and light treatments. Recorded mean number of bat passes and mean ratio of feeding buzzes. Both can be extracted from mean plots (Fig 2, for several species).","Insert Screener Name"
"BZEQ8T8A","journalArticle",2024,"Schamhart, Titia; Browne, Clare; Borkin, Kerry M.; Ling, Nicholas; Pattemore, David E.; Tempero, Grant W.","Detection rates of long-tailed bats (<i>Chalinolobus tuberculatus</i>) decline in the presence of artificial light","NEW ZEALAND JOURNAL OF ZOOLOGY",NA,"0301-4223","10.1080/03014223.2023.2245760",NA,"Artificial light at night (ALAN) is considered a growing threat to bat species due to its potential impacts on circadian cycles, increased predation risk, and avoidance behaviour. Urban expansion and associated increases in ALAN may impact the behaviour of New Zealand's critically threatened long-tailed bat (Chalinolobus tuberculatus). To determine whether long-tailed bat behaviour was affected by ALAN, a small-scale study was conducted on the fringe of Hamilton City, New Zealand, using LED floodlights. Changes in the number of nightly detections in response to periodic illumination were measured using acoustic monitoring and compared to a nearby unlit control site. Bat detection rates were significantly lower on lit nights compared to unlit nights at the treatment site, while there was no significant difference at the control site for the same period. In addition, the median time of the first recorded bat detection was c. 2 h later during lit nights compared to unlit nights at the treatment site. These results indicate that ALAN may have a negative effect on the behaviour of long-tailed bats, potentially delaying the use of areas and excluding them from foraging habitat. Further research into the effects and potential mitigation of ALAN for long-tailed bats is required.","02/04/2024","03/03/2025 21:00","03/03/2025 21:00",NA,"200-210",NA,"2, SI",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND Publisher: TAYLOR & FRANCIS LTD Type: Article",NA,NA,NA,"ALAN; bat behaviour; light pollution; Long-tailed bats; urban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Accept","No reason given","Lit and unlit nights on site. Sample sizes given. Number of detections recorded (figure 2) - need to check is visible on pdf","Insert Screener Name"
"PEQSAQ2H","journalArticle",2017,"Russo, D.; Cistrone, L.; Libralato, N.; Korine, C.; Jones, G.; Ancillotto, L.","Adverse effects of artificial illumination on bat drinking activity","ANIMAL CONSERVATION",NA,"1367-9430","10.1111/acv.12340",NA,"Artificial illumination at night (ALAN) alters many aspects of animal behaviour. Commuting and foraging bats have been found to be affected by ALAN, but no study has yet addressed the impact of lighting on drinking activity, despite its critical importance for bats. We experimentally illuminated cattle troughs used by drinking bats at four forest sites in Italy, and compared drinking activity and foraging activity under lit and dark conditions. We predicted that (1) the number of bat species and drinking events will be lower under illumination and (2) forest bat species will be more affected than edge specialists. We recorded 2549 drinking events from 12 species or species groups, most of which decreased drinking activity under illumination. The effects of ALAN on drinking were stronger than on foraging. Forest species never drank when the light was on. Edge-foraging species reduced drinking activity while also increasing foraging under lit conditions. We highlight a previously overlooked negative effect of ALAN on bats, whose implications may be locally catastrophic. Given the importance of water sites for both bat foraging and drinking, their illumination should be forbidden, appropriately mitigated or, if necessary, compensated for with the creation of alternative drinking sites.","2017-12","03/03/2025 21:00","03/03/2025 21:00",NA,"492-501",NA,"6",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article",NA,NA,NA,"aquatic habitat; Chiroptera; dehydration; foraging; light pollution; light-emitting diode; ultrasound",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Light and dark treatments, but only 10 mins each. So not comparable to whole night treatments.","Insert Screener Name"
"XNJYWVXG","journalArticle",2017,"Linley, Grant D.","The impact of artificial lighting on bats along native coastal vegetation","AUSTRALIAN MAMMALOGY",NA,"0310-0049","10.1071/AM15047",NA,"Anthropogenic light pollution is increasing rapidly within urban areas around the world, causing a raft of ecological issues, including species loss. I used echolocation detectors to uncover the impact of artificial lighting on insectivorous bat (Chiroptera) species in Melbourne's south-east. Surveys were undertaken in native vegetation at a lit treatment, which was illuminated by a street light, and an unlit treatment, which was dark. Bat activity and species richness at unlit treatments was significantly higher when compared with lit treatments. The temperature at which the greatest activity occurred was similar to 2 degrees C higher at unlit treatments than lit treatments. Bat activity at both the lit and unlit treatments increased rapidly after sunset. Bat activity moderately decreased during the night at lit treatments until sunrise, whilst activity at unlit treatments remained steady throughout the night before rapidly decreasing two hours before sunrise. The negative effect of artificial lighting on bat activity and species in urban areas may have major long-term implications on the ecology of urban areas.","2017","03/03/2025 21:00","03/03/2025 21:00",NA,"178-184",NA,"2",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: UNIPARK, BLDG 1, LEVEL 1, 195 WELLINGTON RD, LOCKED BAG 10, CLAYTON, VIC 3168, AUSTRALIA Publisher: CSIRO PUBLISHING Type: Article",NA,NA,NA,"echolocation; insectivorous bats; lighting; urban ecology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","NOT ACCESSIBLE HAVE TO PAY FOR ACCESS","Insert Screener Name"
"AFL4H9TP","journalArticle",2011,"Polak, T.; Korine, C.; Yair, S.; Holderied, M. W.","Differential effects of artificial lighting on flight and foraging behaviour of two sympatric bat species in a desert","JOURNAL OF ZOOLOGY",NA,"0952-8369","10.1111/j.1469-7998.2011.00808.x",NA,"Human habitation in deserts can create rich novel resources that may be used by native desert species. However, at night such resources may lose attractiveness when they are in artificially lit areas. For bats, attraction to such manmade habitats might be species specific. In an isolated village in the Negev desert that is known for its high bat activity we investigated the effects of artificial lighting on flight behaviour of two aerial insectivorous bat species: Pipistrellus kuhlii, a non-desert synanthropic bat, common in urban environments and Eptesicus bottae, a desert-dwelling species. Using an acoustic tracking system we reconstructed flight trajectories for bats that flew under artificial lights [Light treatment (L)] versus in natural darkness [Dark treatment (D)]. Under L both P. kuhlii and E. bottae flew significantly faster than under D. Under L, P. kuhlii also flew at significantly lower altitude (i.e. away from a floodlight) than under D. Whereas P. kuhlii foraged both in L and D, E. bottae only foraged in D. In L, activity of E. bottae decreased and it merely transited the illuminated area at commuting rather than foraging speed. Thus, under artificially lighted conditions the non-desert synanthropic species may have a competitive advantage over the native desert species and may outcompete it for aerial insect prey. Controlling light pollution in deserts and keeping important foraging sites unlit may reduce the synanthropic species' competitive advantage over native desert bats.","2011-09","03/03/2025 21:00","03/03/2025 21:00",NA,"21-27",NA,"1",285,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,NA,NA,NA,NA,"Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY-BLACKWELL Type: Article",NA,NA,NA,"desert bats; Eptesicus bottae; flight behaviour; light pollution; Pipistrellus kuhlii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reject","No reason given","Light and dark treatments used. Recordings of activity were not continuous. But looked at flight trajectories rather than activity levels.","Insert Screener Name"
